id,name,water_usage_ton,water_boundary,intensity_water,intensity_water_unit,water_ISO
2408,南亞科,3456524.00 ,母公司,3.0800 ,千顆晶粒,ISO 14001
2409,友達,24991780.00 ,全球營運據點,0.2900 ,產品(米平方),ISO46001
2412,中華電,2170000.00 ,中華電信母公司,10.3099 ,百萬營業額,取得ISO 50001證書、板橋IDC暨雲端資料中心取得ISO 14046水足跡認證。
2413,環科,17800.00 ,母公司,N/A,N/A,ISO14001
2414,精技,4900.00 ,僅母公司,0.2342 ,佰萬營業額,N
2415,錩新,419571.00 ,110年度,N/A,N/A,N
2417,圓剛,7440.00 ,資料涵蓋範圍為總公司,0.0020 ,營業額,N
2419,仲琦,47468.00 ,新竹總部+海外據點(蘇州，越南),137.1200 ,營業額,N
2420,新巨,18728.00 ,母公司,7.0330 ,百萬營業額,N
2421,建準,3305000.00 ,昆山廠/北海廠/高雄廠,N/A,N/A,N
2423,固緯,11708.00 ,母公司,N/A,N/A,N
2424,隴華,N/A,N/A,N/A,N/A,N
2425,承啟,N/A,N/A,N/A,N/A,N
2426,鼎元,816450.00 ,母公司,276.4670 ,百萬營業額,N
2427,三商電,1976.00 ,母公司,6.3100 ,員工人數,N
2428,興勤,56870.00 ,母公司金屬用水,0.0130 ,產品,N
2429,銘旺科,82.88 ,母公司+子公司(嵩達),0.0860 ,百萬營收,N
2430,燦坤,N/A,N/A,N/A,N/A,N
2431,聯昌,N/A,N/A,N/A,N/A,N
2433,互盛電,8435.00 ,僅母公司,0.0060 ,營業額,N
2434,統懋,162041.00 ,母公司,1643.4178 ,百萬營業額,N
2436,偉詮電,0.83 ,新竹廠區,0.0002 ,營業額單位為佰萬元,N
2438,翔耀,N/A,N/A,N/A,N/A,N
2439,美律,350128.60 ,母公司與部分合併財務報表之子公司,50.1600 ,員工人數,N
2440,太空梭,N/A,N/A,N/A,N/A,N
2441,超豐,1201102.00 ,超豐電子股份有限公司營運範圍,N/A,N/A,N
2442,新美齊,2584.00 ,110年新美齊新建工程建案,N/A,N/A,N
2443,昶虹,12.00 ,母公司,N/A,N/A,N
2444,兆勁,26058.00 ,僅母公司,0.0147 ,營業額,大腸桿菌群&LT; 1 CFU/ 100ml
2449,京元電子,3753632.00 ,母子公司,5392.0000 ,營業額,N
2450,神腦,8.67 ,母公司新店總公司共11處辦公室,0.0200 ,人,按ISO 14064-1:2018進行溫室氣體盤查，並通過SGS-Taiwan查證
2451,創見,27710.00 ,僅母公司,1.9357 ,百萬營業額,N
2453,凌群,9025.00 ,母公司,1.6180 ,百萬營業額,N
2454,聯發科,381812.00 ,僅母公司,34.7600 ,母公司員工人數,N
2455,全新,74480.00 ,平鎮廠、平鎮二廠,74480.0000 ,產品,N
2457,飛宏,425754.00 ,合併財務報表之母子公司,152.0000 ,人,N
2458,義隆,22005.00 ,義隆電子、義隆香港、義晶、義碩、義傳,32.5400 ,年-人,AA1000
2459,敦吉,6071.00 ,母公司及子公司敦吉檢測科技股份有限公司台北商辦大樓,N/A,N/A,N
2460,建通,N/A,N/A,N/A,N/A,N
2461,光群雷,10435.00 ,僅母公司,7.7300 ,百萬營業額,N
2462,良得電,N/A,N/A,N/A,N/A,N
2464,盟立,N/A,N/A,N/A,N/A,N
2465,麗臺,2954.00 ,工廠,N/A,N/A,N
2466,冠西電,10435.00 ,母公司宜蘭廠,0.0177 ,營業額,N
2467,志聖,12231.00 ,僅母公司,N/A,N/A,N
2468,華經,1606.00 ,包含合併財務報表之母子公司,N/A,N/A,N
2471,資通,7265.00 ,主要來源為辦公同仁基本之民生用水。,N/A,N/A,N
2472,立隆電,2597820.00 ,合併,N/A,N/A,N
2474,可成,1327796.00 ,僅母公司台南廠區自來水總用量,0.2313 ,產品,N
2476,鉅祥,N/A,N/A,N/A,N/A,N
2477,美隆電,5322.00 ,110/01/01~110/12/31,1.6092 ,營業額,N
2478,大毅,261774.00 ,母公司,0.0000 ,營業額,N
2480,敦陽科,1385.00 ,新竹總公司,1385.0000 ,營業額,N
2481,強茂,350833.00 ,岡山廠,40.3000 ,營業額,N
2482,連宇,6525.00 ,母公司,N/A,N/A,N
2483,百容,17379.00 ,僅母公司,N/A,N/A,N
2484,希華,72529.00 ,母公司,25.7200 ,百萬營業額,N
2485,兆赫,47266.00 ,僅母公司,0.0000 ,營業額,N
2486,一詮,194314.00 ,110年度自來水水費通知單,0.0646 ,千元營業額,N
2488,漢平,7100.00 ,2021年自來水公司帳單,2.8560 ,7100度 除以 2486百萬營收 = 2.856,N
2489,瑞軒,118547.00 ,"1.範疇涵蓋母公司(含總公司/越南廠)及子公司(蘇州樂軒科技有限公司)
2.所有範疇區域用水皆來自第三方供應自來水",5.3320 ,營業額,N
2491,吉祥全,799.00 ,母子公司,N/A,N/A,N
2492,華新科,2908644.00 ,華新科技及子公司(東莞華科電子有限公司 / 蘇州華科電子有限公司 / 廣州匯僑電子有限公司),0.0024 ,產品,N
2493,揚博,N/A,N/A,N/A,N/A,N
2495,普安,N/A,N/A,N/A,N/A,N
2496,卓越,N/A,N/A,N/A,N/A,N
2497,怡利電,N/A,N/A,N/A,N/A,N
2498,宏達電,81206.00 ,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,0.1300 ,81206度/年/1720人/360日=0.13度/日,AA1000
2501,國建,1351.00 ,僅母公司,8.8900 ,員工人數,僅就資料內容進行確認
2504,國產,153970.00 ,僅總公司及汐止、台中及台南廠,N/A,N/A,N
2505,國揚,N/A,N/A,N/A,N/A,N
2506,太設,N/A,N/A,N/A,N/A,N
2509,全坤建,N/A,N/A,N/A,N/A,N
2511,太子,243.87 ,母公司,2.4600 ,"平方公尺(總樓地板面積為99,150平方公尺)",N
2514,龍邦,N/A,N/A,N/A,N/A,N
2515,中工,N/A,N/A,N/A,N/A,N
2516,新建,N/A,N/A,N/A,N/A,N
2520,冠德,1324.00 ,冠德大樓用水量,N/A,N/A,N
2524,京城,N/A,N/A,N/A,N/A,N
2527,宏璟,N/A,N/A,N/A,N/A,N
2528,皇普,N/A,N/A,N/A,N/A,N
2530,華建,564.45 ,母公司,0.4200 ,以用水量/面積計算,N
2534,宏盛,N/A,N/A,N/A,N/A,N
2535,達欣工,2203.00 ,母公司營運總部,0.1487 ,營業額( /百萬 ),N
2536,宏普,N/A,N/A,N/A,N/A,N
2537,聯上發,N/A,N/A,N/A,N/A,N
2538,基泰,N/A,N/A,N/A,N/A,N
2539,櫻花建,229158.00 ,母公司,0.5113 ,總樓地板面積㎡,N
2540,愛山林,N/A,N/A,N/A,N/A,N
2542,興富發,2011.00 ,母公司,5.9086 ,營業額,N
2543,皇昌,N/A,N/A,N/A,N/A,N
2545,皇翔,N/A,N/A,N/A,N/A,N
2546,根基,1324.00 ,冠德大樓用水量,N/A,N/A,N
2547,日勝生,36864.00 ,日勝生/日鼎水務/萬達通/青埔案,11.3800 ,日勝生: 噸/人,N
2548,華固,962.00 ,僅母公司辦公室,2.8730 ,母公司樓地板面積(坪),N
2597,潤弘,581735.00 ,冬山廠冷卻用水,N/A,N/A,N
2601,益航,1023.22 ,合併財務報表之母子公司,N/A,N/A,N
2603,長榮,122092.00 ,海上船舶及陸上營運,N/A,N/A,N
2605,新興,N/A,N/A,N/A,N/A,N
2606,裕民,1.58 ,船舶艙底水及排泄汙水,N/A,N/A,DNV VeriSustain 中度保證等級
2607,榮運,N/A,N/A,N/A,N/A,N
2608,嘉里大榮,172986.37 ,嘉里大榮物流組織全部(母公司),16.3700 ,營業額,N
2609,陽明,41613.00 ,七堵總公司、基隆分公司(含基隆陽明貨櫃場)、高雄分公司(含70號碼頭)、台灣營業部、梧棲辦公室。,N/A,N/A,N
2610,華航,118422.00 ,2021年度用水總量,10.8700 ,用水總量/總員工人數,ISO 14001
2611,志信,N/A,N/A,N/A,N/A,N
2612,中航,12475.00 ,"合併公司楊梅,台中,高雄場區及辦公室",3.5104 ,佰萬營業額,N
2613,中櫃,19138.00 ,本公司,N/A,N/A,N
2614,東森,17518.00 ,僅母公司,12.7900 ,營收百萬元,N
2615,萬海,41530.00 ,台中高雄專用碼頭與台北高雄辦公室,35.4600 ,噸/人，分母為台灣員工總人數,N
2616,山隆,N/A,N/A,N/A,N/A,N
2617,台航,N/A,N/A,N/A,N/A,N
2618,長榮航,134597.00 ,僅母公司,0.5700 ,總用水/樓地板面積,ISO14001環境管理系統
2630,亞航,53252.00 ,本公司廠區(松山、台中、台南(含歸仁)、屏東)所使用之用水量。,13.7072 ,百萬營業額,N
2633,台灣高鐵,594195.00 ,車站、基地及總公司,N/A,N/A,N
2634,漢翔,1324793.00 ,僅母公司,55.8200 ,百萬營業額,N
2636,台驊投控,N/A,N/A,N/A,N/A,N
2637,慧洋-KY,1543.00 ,包含合併財務報表之母子公司,0.4600 ,用水量 / 辦公室樓地板面積(平方公尺),N
2642,宅配通,56341.20 ,台灣宅配通股份有限公司,N/A,N/A,N
2701,萬企,N/A,N/A,N/A,N/A,N
2702,華園,27461.00 ,僅為母公司,43665.0000 ,千元營業額,N
2704,國賓,529238.00 ,"2021/1/1~2021/12/31以國賓大飯店為主體，包
含台北、新竹、高雄三館",0.3522 ,千元營業額,N
2705,六福,867560.00 ,母公司之主要營運地，包含總公司及南港分公司,0.6946 ,營業額-千元,N
2706,第一店,N/A,N/A,N/A,N/A,N
2707,晶華,314798.00 ,台北晶華,134.4642 ,百萬營業額,N
2712,遠雄來,142042.00 ,母公司,0.0004 ,營業額,N
2722,夏都,146409.00 ,僅為母公司,N/A,N/A,N
2723,美食-KY,N/A,N/A,N/A,N/A,N
2727,王品,1981104.00 ,含王品、王莆(子公司)、群品(子公司),1981104.0000 ,水費單各店平均值,N
2731,雄獅,N/A,N/A,N/A,N/A,N
2739,寒舍,635938.00 ,母公司,0.2725 ,仟元營業額,N
2748,雲品,268502.00 ,合併財務報表母子公司,185.0583 ,營業額,N
2753,八方雲集,133157.00 ,母公司淡水廠、西螺廠、高雄廠,33.1600 ,百萬營業額,N
2801,彰銀,160777.00 ,母公司之國內全數營運據點,24.3200 ,員工人數,ISO 46001
2809,京城銀,19719.00 ,母公司總行大樓及66間分行,1.9800 ,度/淨營收(百萬元),N
2812,台中銀,14358.00 ,總行民權及民族大樓、南台中分行及太平員訓中心,N/A,N/A,N
2816,旺旺保,10883.00 ,總公司及17家分公司,98.0000 ,人,N
2820,華票,2184.00 ,總公司與5家分公司,N/A,N/A,N
2832,台產,N/A,N/A,N/A,N/A,N
2834,臺企銀,115560.14 ,總行及國內125家分行,21.7500 ,員工人數,ISO 14001
2836,高雄銀,3729.00 ,母公司總行大樓,N/A,N/A,N
2838,聯邦銀,86166.00 ,全行各單位,N/A,N/A,N
2845,遠東銀,56274.00 ,母公司國內外所有據點,21.8400 ,人,N
2849,安泰銀,29673.00 ,110年全行用水,N/A,N/A,N
2850,新產,179435.00 ,總公司及分公司,5.9880 ,服務,N
2851,中再保,3454.00 ,母公司,N/A,N/A,N
2852,第一保,883.00 ,總公司,0.0380 ,人,N
2855,統一證,12198.26 ,總部大樓,18.6500 ,人均,N
2867,三商壽,145100.00 ,全公司,1.0100 ,營業額(百萬元),N
2880,華南金,304211.32 ,本集團國內全數營運據點(含總部),29.3100 ,員工總數,N
2881,富邦金,437978.00 ,富邦金控、富邦人壽、台北富邦銀行、富邦產物及富邦證券。,12.2500 ,人 (員工),ISO14001
2882,國泰金,596154.00 ,包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點,12.8400 ,總員工數,ISO14064-1
2883,開發金,213660.00 ,包含合併報表之母子公司，員工涵蓋率99.27%,N/A,N/A,N
2884,玉山金,238715.00 ,100%持有合併財務報表之母子公司,4.1231 ,營收百萬元,ISO 14046
2885,元大金,184150.00 ,公司或包含合併財務報表之母子公司之台灣營運範疇,0.6300 ,樓地板面積,ISO14046
2886,兆豐金,187920.00 ,包含合併財務報表母子公司之國內所有據點,22.1200 ,國內員工人數,ISAE 3000
2887,台新金,124582.00 ,以台新金控及台新銀行用水量推估至全金控,11.1900 ,員工人數,GRI準則-核心選項與AA1000AS v3第二類型中度保證等級查證
2888,新光金,349461.00 ,100%包含合併財務報表之母子公司,21.6500 ,人均用水量,新光人壽摩天大樓於2018年導入ISO 14046，並持續有效
2889,國票金,N/A,N/A,N/A,N/A,N
2890,永豐金,171054.00 ,金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資） 之國內所有營運據點納入統計範疇。,20.2527 ,每人,"AA1000 Assurance Standard v3, Type 2 Moderate level of assurance"
2891,中信金,341939.00 ,為與溫室氣體查證邏輯一致， 2020年起，用水量盤查範疇扣除中國信託金融園區之商家用水量。,25.0800 ,人,N
2892,第一金,201230.00 ,涵蓋範圍為第一銀行國內全數營運據點及證券、投信、人壽、AMC之總公司。,23.9000 ,"201,230公噸/8,414人=23.9公噸",ISO46001水效率管理系統
2897,王道銀行,15663.00 ,母公司全台營運據點,17.9000 ,員工人數,ISO 14001
2901,欣欣,58965.00 ,包含合併財務報表之母子公司,N/A,N/A,N
2903,遠百,1569654.00 ,僅母公司,3346.8000 ,億元營業額,ISO 14046
2904,匯僑,29126.00 ,臺中港西二及西五槽區,N/A,N/A,N
2905,三商,N/A,N/A,N/A,N/A,N
2906,高林,N/A,N/A,N/A,N/A,N
2908,特力,53.90 ,特力(股)總部、楊梅物流中心及台中辦公室,0.0020 ,百萬營收,N
2910,統領,N/A,N/A,N/A,N/A,N
2911,麗嬰房,N/A,N/A,N/A,N/A,N
2912,統一超,2483875.00 ,"實際統計包含總部大樓及4,071家門市、推估值包含9 處區辦公室及2,308家門市。",368.0000 ,門市數,AA1000 type2
2913,農林,N/A,N/A,N/A,N/A,N
2915,潤泰全,3809.00 ,母公司,N/A,N/A,N
2923,鼎固-KY,991869.00 ,包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,20.6500 ,新台幣十萬元營收,N
2929,淘帝-KY,N/A,N/A,N/A,N/A,N
2939,凱羿-KY,N/A,N/A,N/A,N/A,N
2945,三商家購,24000.00 ,依每月水費單據其數據顯示之度數估算。,N/A,N/A,N
3002,歐格,1473.00 ,僅母公司,5.7200 ,營業額,N
3003,健和興,66830.00 ,母公司,0.0000 ,產品,N
3004,豐達科,79877.00 ,母公司,61.5400 ,單位:百萬營業額,N
3005,神基,783480.00 ,涵蓋神基投控暨其八家子公司,730.0000 ,營業額,GRI Standards核心依循選項與AA 1000 ASv3 Type1 中度保證等級的要求
3006,晶豪科,17820.00 ,母公司,0.7474 ,用水量/百萬營業額(個體),N
3008,大立光,904925.00 ,母公司,N/A,N/A,N
3010,華立,3565.00 ,僅母公司(台北、台中、高雄辦公地點),N/A,N/A,N
3011,今皓,N/A,N/A,N/A,N/A,N
3013,晟銘電,567655.00 ,包含合併財務報表之母子公司,N/A,N/A,N
3014,聯陽,12914.00 ,母公司,N/A,N/A,N
3015,全漢,194020.00 ,母公司與部分子公司,35.2700 ,母公司與部分子公司的員工人數,N
3016,嘉晶,522316.00 ,110/1/1~110/12/31,5.5200 ,產品,N
3017,奇鋐,1525496.46 ,台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達,32.2200 ,"總用水量/營業額=1,525,496公噸/47,332 TWD’M = 32.22",N
3018,隆銘綠能,N/A,N/A,N/A,N/A,N
3019,亞光,90054.00 ,僅母公司潭子廠區,N/A,N/A,N
3021,鴻名,N/A,N/A,N/A,N/A,N
3022,威強電,N/A,N/A,N/A,N/A,N
3023,信邦,56936.20 ,集團100%持股之11個據點,2.2300 ,"56,936.2(噸)/25,530.706 (新台幣百萬元,2021年營收)= 2.23",N
3024,憶聲,4797.00 ,總公司辦公室,N/A,N/A,N
3025,星通,N/A,N/A,N/A,N/A,N
3026,禾伸堂,255445.00 ,母公司,12.9600 ,產品,N
3027,盛達,N/A,N/A,N/A,N/A,N
3028,增你強,6826.00 ,母公司,0.1624 ,營業額,N
3029,零壹,N/A,N/A,N/A,N/A,N
3030,德律,13395.00 ,母公司,0.0630 ,產品,N
3031,佰鴻,190955.00 ,含合併報表母子公司,124.6400 ,佰萬營收,N
3032,偉訓,N/A,N/A,N/A,N/A,N
3033,威健,4629.00 ,威健在台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄)）,0.4100 ,公噸/樓地板面積m2,N
3034,聯詠,98113.00 ,母公司新竹廠區,0.7249 ,新臺幣百萬營業額,N
3035,智原,17259.00 ,母公司,2.5700 ,營業額,N
3036,文曄,11138.00 ,包含合併財務報表母子公司之台灣各營運據點,0.4200 ,樓地板面積(平方公尺),N
3037,欣興,20039114.00 ,母公司及部份子公司,192.0000 ,百萬元營業額,AWS (國際水資源管理標準)
3038,全台,301220.00 ,母公司及東莞廠,25.3700 ,KPCS,N
3040,遠見,0.50 ,母公司,N/A,N/A,N
3041,揚智,1598.00 ,僅母公司,0.0243 ,產品,N
3042,晶技,230033.00 ,2021年自來水總用量,19.6929 ,以個體營收計算，單位 : 新臺幣佰萬元,N
3043,科風,N/A,N/A,N/A,N/A,N
3044,健鼎,19015049.00 ,健鼎-平鎮/無錫/湖北廠區,0.3018 ,營業額,"由TUV驗證並取得白金等級,詳見我司官網www.tripod-tech.com"
3045,台灣大,278827.00 ,2021,0.0000 ,營業額,依中華民國會計研究發展基金會確信準則公報第1號「非屬歷史性財務資訊查核或核閱之確信案件」進行有限確信
3046,建碁,435.74 ,包含合併財務報表之母子公司,0.1700 ,百萬營業額,N
3047,訊舟,9037.00 ,僅母公司,2.4864 ,百萬營業額,N
3048,益登,3109.00 ,僅母公司(台灣區),0.0295 ,百萬營業額,N
3049,精金,1010090.00 ,110年度自來水費水費單,0.2226 ,營業額,N
3050,鈺德,37887.00 ,僅母公司,N/A,N/A,N
3051,力特,502567.41 ,母公司,157.4400 ,營業額,ISO14001
3052,夆典,N/A,N/A,N/A,N/A,N
3054,立萬利,N/A,N/A,N/A,N/A,N
3055,蔚華科,N/A,N/A,N/A,N/A,N
3056,富華新,N/A,N/A,N/A,N/A,N
3057,喬鼎,4848.00 ,母公司,6.3811 ,百萬營業額,N
3058,立德,N/A,N/A,N/A,N/A,N
3059,華晶科,20.00 ,母公司,N/A,N/A,N
3060,銘異,87931.00 ,僅桃園市龜山區母公司範疇,N/A,N/A,N
3062,建漢,5069.00 ,110/1~110/12,0.0000 ,營業額,N
3090,日電貿,0.15 ,台北自來水事業處電子繳費憑證,N/A,N/A,N
3092,鴻碩,112740.00 ,合併財務報表之重要子公司-鴻碩蘇州公司,0.0375 ,營業額,ISO 50001
3094,聯傑,5375.00 ,母公司,19.6100 ,營業額,N
3130,一零四,7112.00 ,包含合併財務報表之母子公司全台營運據點,8.7100 ,員工人數,N
3138,耀登,2337.00 ,僅母公司,0.0000 ,營業額,N
3149,正達,167852.80 ,母公司,69.0468 ,"167,852.8公噸/個體營收淨額2,431百萬元",N
3164,景岳,21971.00 ,"110年	用水量(度)
1月	1539
2月	1091
3月	1684
4月	1631
5月	1923
6月	1936
7月	2119
8月	2176
9月	1939
10月	2052
11月	2039
12月	1842",585.2185 ,產品,N
3167,大量,195560.00 ,母公司,N/A,N/A,N
3189,景碩,5825706.00 ,母公司,1.5590 ,產品,N
3209,全科,1504.00 ,僅包括母公司台灣總部,3.1900 ,營業額,N
3229,晟鈦,97882.00 ,本公司110年自用水度數登記,N/A,N/A,N
3231,緯創,4090196.40 ,母公司(內湖總部/汐止辦公區/新竹廠)及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠及昆山光電廠),5.2000 ,單位:千噸取水量/十億元新台幣(以緯創全球主要製造廠區用水量/ 廠區營收做為計算基準),AA1000:2018
3257,虹冠電,1418.00 ,110年台水帳單資料,109.0000 ,營業額,N
3266,昇陽,N/A,N/A,N/A,N/A,N
3296,勝德,N/A,N/A,N/A,N/A,N
3305,昇貿,28543.00 ,110/1/1~110/12/31,N/A,N/A,N
3308,聯德,N/A,N/A,N/A,N/A,N
3311,閎暉,N/A,N/A,N/A,N/A,N
3312,弘憶股,N/A,N/A,N/A,N/A,N
3321,同泰,380526.00 ,母公司,2.6100 ,產品,N
3338,泰碩,N/A,N/A,N/A,N/A,N
3346,麗清,5150.00 ,2021/01~2021~12,N/A,N/A,N
3356,奇偶,N/A,N/A,N/A,N/A,N
3376,新日興,41230.00 ,僅母公司,N/A,N/A,N
3380,明泰,43780.00 ,2021/1/1~2021/12/31,0.0255 ,營業額,N
3406,玉晶光,43681.00 ,台中市大雅區科雅東路1號,N/A,N/A,N
3413,京鼎,N/A,N/A,N/A,N/A,N
3416,融程電,517.00 ,自來水水費單,N/A,N/A,N
3419,譁裕,2280.00 ,僅母公司,N/A,N/A,N
3432,台端,N/A,N/A,N/A,N/A,N
3437,榮創,63117.00 ,榮創能源科技股份有限公司,N/A,N/A,N
3443,創意,16161.00 ,本次報告書邊界為創意電子台灣地區，涵蓋新竹總部、新竹分部，未納入海外子公司,0.1070 ,營業額,N
3450,聯鈞,47207.00 ,母公司,N/A,N/A,N
3454,晶睿,11155.00 ,中和192+168,N/A,N/A,N
3481,群創,21307558.92 ,群創光電(母公司)及子公司：寧波群志光電、寧波群輝光電、佛山群志光電、 南京群志光電、 上海群志光電,60.8700 ,用水量(噸)/營業額(百萬元),ISO 14001
3494,誠研,15475.00 ,包含合併財務報表之母子公司,N/A,N/A,N
3501,維熹,N/A,N/A,N/A,N/A,N
3504,揚明光,82784.00 ,僅母公司,N/A,N/A,N
3515,華擎,4726.00 ,母公司,15.0000 ,員工人均用水量,N
3518,柏騰,N/A,N/A,N/A,N/A,N
3528,安馳,N/A,N/A,N/A,N/A,N
3530,晶相光,N/A,N/A,N/A,N/A,N
3532,台勝科,2998400.00 ,,0.2460 ,產品,N
3533,嘉澤,540927.00 ,本公司及廣州、蘇州、中山子公司,N/A,N/A,N
3535,晶彩科,5153.00 ,僅母公司,3.6630 ,以百萬元營業額為單位,N
3543,州巧,N/A,N/A,N/A,N/A,N
3545,敦泰,8.75 ,台灣新竹總部,0.0200 ,員工人數,N
3550,聯穎,N/A,N/A,N/A,N/A,N
3557,嘉威,410773.00 ,母公司及大陸子公司,0.0770 ,營業額,N
3563,牧德,84712.00 ,牧德科技股份有限公司,N/A,N/A,N
3576,聯合再生,682595.00 ,母公司(竹科廠、竹南廠及台南廠),56.7500 ,百萬營業額,N
3583,辛耘,306000.00 ,110年1月~110年12月,850.0000 ,產品,N
3588,通嘉,3137.89 ,營業額單位:新台幣/佰萬元,1.3625 ,營業額,N
3591,艾笛森,13200.00 ,僅母公司,13.7598 ,每百萬元營業額,N
3592,瑞鼎,5045.28 ,"公司無生產製程，用水主要生活用水，目前公司未有自己的水表，故採用推估方式，推估方式如下:每月用水量=每人每日生活用水量30公升*每月實際工作天數*每月總人數
110年年用水量=每月用水量加總",0.2100 ,每百萬營業額0.21公頓,N
3593,力銘,N/A,N/A,N/A,N/A,N
3596,智易,177567.70 ,台灣總部及中國與越南生產中心,0.0046 ,產品,N
3605,宏致,23513.00 ,東園廠及精工中心兩廠總度數,N/A,N/A,N
3607,谷崧,N/A,N/A,N/A,N/A,N
3617,碩天,N/A,N/A,N/A,N/A,N
3622,洋華,4592.00 ,母公司,3.1600 ,TON/百萬元營業額,N
3645,達邁,N/A,N/A,N/A,N/A,N
3652,精聯,4626.00 ,僅母公司,2.6578 ,佰萬營業額,N
3653,健策,813311.00 ,母公司,115.5000 ,營業額(百萬),ISO 14001
3661,世芯-KY,N/A,N/A,N/A,N/A,N
3665,貿聯-KY,534104.00 ,統計範圍涵蓋集團 17 個生產據點：昆山貿聯廠、昆山翔光廠、常州廠、深圳通盈廠、翔耀廠、康聯廠、廈門新視廠、百事聯廠、佛山城鉞廠、新加坡加冷廠、馬來西亞柔佛廠、馬來西亞檳城廠、塞爾維亞廠、斯洛伐克廠、加州廠、德州廠、墨西哥廠。,14.9000 ,營業額,"GRI Standard, AA1000 ASv3"
3669,圓展,16444.00 ,母公司,N/A,N/A,N
3673,TPK-KY,5620456.00 ,包含大陸廈門、平潭地區的各子公司。,0.0545 ,千元營業額,ISO 50001
3679,新至陞,4648.00 ,母公司110年01月~110年12月,361.5800 ,營業額,N
3686,達能,1130.00 ,包含合併財務報表之母子公司。,0.0000 ,營業額,N
3694,海華,181060.00 ,上海子公司廠區,113.1600 ,員工人數,N
3701,大眾控,N/A,N/A,N/A,N/A,N
3702,大聯大,26908.00 ,盤查範圍包含台灣區南港總部辦公室、林口倉、香港倉及東莞倉,11.0800 ,各據點員工合計數,依據確信準則公報一號進行驗證，指標揭露內容參照GRI 303
3703,欣陸,223453.00 ,母公司及主要營運子公司,8.3200 ,百萬營業額,ISO 14001，驗證範圍：鳳山、安平及淡水水資源回收中心
3704,合勤控,4596.00 ,母公司,3.5600 ,百萬營業額,N
3705,永信,N/A,N/A,N/A,N/A,N
3706,神達,457000.00 ,"合併財務報表之母子公司, 含台灣營運、研發中心及廠區; 中國主要生產據點: 廣東順達廠區、江蘇昆達廠區; 美國加州組裝廠區: MiTACIS",11.0000 ,營業額/單位為「百萬新台幣」,N
3708,上緯投控,12850.00 ,上緯興業股份有限公司及上偉碳纖複合材料股份有限公司,4.1200 ,百萬營業額,ISO 14001
3711,日月光投控,25872192.43 ,日月光半導體製造股份有限公司(高雄廠、中壢廠、蘇州廠、 威海廠、無錫廠、日榮半導體(上海)、上海材料廠、 上海月芯半導體、昆山廠、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、深圳廠、墨西哥廠),1.2590 ,立方米/千美金營收,"GRI, SASB"
3712,永崴投控,243884.00 ,母公司及重要子公司,N/A,N/A,N
3714,富采,663.00 ,僅富采母公司,N/A,N/A,N
4104,佳醫,19972.00 ,僅母公司,0.0046 ,仟元營業額,N
4106,雃博,7414.00 ,母公司用水量(含民生用水),0.0063 ,單位：千元營收,N
4108,懷特,21249.00 ,台北公司及楊梅精製廠,N/A,N/A,N
4119,旭富,28000.00 ,僅母公司,N/A,N/A,N
4133,亞諾法,6058.00 ,資料含蓋範圍僅母公司。,N/A,N/A,N
4137,麗豐-KY,20274.00 ,子公司微碩(上海)日用品有限公司,N/A,N/A,N
4142,國光生,149308.00 ,僅母公司,N/A,N/A,N
4148,全宇生技-KY,N/A,N/A,N/A,N/A,N
4155,訊映,N/A,N/A,N/A,N/A,N
4164,承業醫,3628.00 ,包含合併財務報表之母子公司,1.4900 ,百萬營業額,N
4190,佐登-KY,6636.00 ,"台灣子公司:4,380公噸
廣州子公司:2,256公噸",N/A,N/A,N
4306,炎洲,789684.00 ,台灣總部及廠區,45.9800 ,百萬營業額,N
4414,如興,1760.29 ,中國常州廠區與柬埔寨長泰、宏興、如興三家水洗廠,N/A,N/A,依行業標準
4426,利勤,369969.00 ,110年全年用水量,231.0000 ,產品,N
4438,廣越,N/A,N/A,N/A,N/A,N
4439,冠星-KY,1646572.57 ,Top Sports Textile Limited,96.2764 ,產品,EMeRet
4440,宜新實業,N/A,N/A,N/A,N/A,N
4526,東台,22.50 ,母公司,0.0028 ,產品,N
4532,瑞智,5021.90 ,母公司,N/A,N/A,N
4536,拓凱,7.30 ,本公司,N/A,N/A,N
4540,全球傳動,58726.00 ,110年度,23.2400 ,營業額,N
4545,銘鈺,245658.00 ,母公司,215.0000 ,百萬營業額,N
4551,智伸科,444667.00 ,包含合併財務報表之母子公司,0.0012 ,產品,N
4552,力達-KY,N/A,N/A,N/A,N/A,N
