¥N¸¹,industry_id,LEVEL_111,E1,E9,E10,E17,Q4,Q7,Q11,Q15,S12,S2,S9,S21,esg_out,Q20,G6,G19,Q34_2,Q35_2,E_score,S_score,G_score,ESG_score,ESG_rating
3164,12,B-,4,4,1,2,2,2,2,1,2,1,1,4,3,1,1,3,1,3,2.25,2.0,2.0,2.0975,C
3167,21,B+,2,2,1,4,4,4,1,1,4,1,1,2,3,4,1,4,1,3,2.375,2.5,2.25,2.36125,B-
3189,18,A,4,4,2,4,3,2,1,4,4,1,1,2,4,3,1,4,3,3,3.0,2.5,2.75,2.785,B+
3229,18,B-,4,4,1,4,1,2,2,1,4,4,4,2,3,1,4,2,1,3,2.375,3.0,2.5,2.57625,B
3231,19,A+,4,4,2,4,3,2,4,4,4,2,3,2,4,3,1,4,4,3,3.375,3.0,3.0,3.14625,A+
3257,18,B,2,2,1,4,1,4,4,2,2,1,1,-2147483648,3,1,1,3,1,3,2.5,1.3333333333333333,2.0,2.0283333333333333,C
3296,18,C,3,4,1,4,2,4,1,1,4,1,1,2,3,4,1,4,1,3,2.5,2.5,2.25,2.41,B-
3305,18,B,2,2,1,4,2,2,2,1,4,1,1,2,3,1,1,2,1,3,2.0,2.0,1.75,1.9100000000000001,C-
3308,18,C-,2,4,1,2,1,4,1,1,4,1,4,2,3,1,4,2,1,3,2.0,2.5,2.5,2.3049999999999997,C
3311,17,B,4,4,1,4,2,4,2,1,4,1,1,-2147483648,3,3,1,4,1,3,2.75,2.0,2.25,2.3825,B-
3321,18,C,4,4,1,4,1,2,2,1,4,1,1,-2147483648,3,3,1,3,3,3,2.375,2.0,2.5,2.32625,B-
3338,18,B-,4,4,1,4,1,1,1,1,4,4,4,4,3,1,4,2,1,3,2.125,3.3333333333333335,2.5,2.5620833333333333,B
3346,18,C,2,2,1,4,2,4,1,1,3,1,1,2,3,1,1,2,1,3,2.125,1.8333333333333333,1.75,1.9170833333333333,C-
3356,19,C,4,4,1,4,1,1,1,1,3,1,1,4,3,1,1,2,1,3,2.125,2.1666666666666665,1.75,2.0004166666666667,C-
3376,17,B+,2,2,1,4,2,2,2,2,4,1,1,4,3,3,1,4,3,3,2.125,2.6666666666666665,2.75,2.4854166666666666,B-
3406,19,B-,4,4,1,4,2,4,2,1,3,1,1,-2147483648,3,3,1,2,1,3,2.75,1.8333333333333333,1.75,2.160833333333333,C
3413,21,A,2,2,1,4,2,2,2,2,4,1,1,2,4,2,1,4,4,3,2.125,2.3333333333333335,3.0,2.4920833333333334,B-
3416,19,A,2,2,1,4,3,4,1,1,2,1,2,4,3,2,1,4,4,3,2.25,2.3333333333333335,3.0,2.5408333333333335,B
3419,19,B-,4,4,1,4,1,2,1,1,4,1,1,2,3,1,1,2,1,3,2.25,2.0,1.75,2.0075,C-
3432,18,B-,3,4,1,2,1,4,1,1,4,1,1,4,3,1,1,3,1,3,2.125,2.3333333333333335,2.0,2.132083333333333,C
3437,18,B,4,4,1,4,4,2,2,1,4,1,1,-2147483648,3,3,1,4,4,3,2.75,2.0,3.0,2.6525,B
3443,18,B+,2,2,1,4,2,4,1,2,2,1,1,-2147483648,4,1,2,4,1,3,2.25,1.5,2.5,2.1525,C
3450,19,C,4,4,1,4,2,2,1,1,3,1,1,4,3,2,1,4,4,3,2.375,2.3333333333333335,3.0,2.5895833333333336,B
3454,19,A,2,2,1,4,4,2,1,4,3,2,2,-2147483648,3,4,2,4,1,3,2.5,2.3333333333333335,2.5,2.4583333333333335,B-
3481,18,B+,4,4,1,4,2,2,2,2,4,2,2,2,4,2,2,4,4,3,2.625,2.6666666666666665,3.25,2.8604166666666666,B+
3501,18,C,4,4,1,4,2,2,2,2,4,1,1,2,3,4,1,4,1,3,2.625,2.5,2.25,2.4587499999999998,B-
3504,19,B,2,2,2,4,2,2,4,1,4,2,1,4,3,2,1,4,4,3,2.375,2.6666666666666665,3.0,2.6729166666666666,B
3515,19,B+,2,2,1,4,1,4,2,1,2,1,1,4,4,4,1,3,1,3,2.125,2.6666666666666665,2.0,2.2154166666666666,C
3518,19,B-,4,4,1,4,1,4,1,1,4,1,1,4,3,1,1,4,1,3,2.5,2.3333333333333335,2.25,2.3683333333333336,B-
3530,18,B-,4,4,1,4,4,1,4,1,4,4,4,4,3,1,1,2,1,3,2.875,3.3333333333333335,1.75,2.5845833333333332,B
3532,18,B+,4,4,1,4,4,2,2,2,2,2,2,2,4,1,2,4,1,3,2.875,2.1666666666666665,2.5,2.5629166666666667,B
3533,18,B+,2,2,1,4,2,2,2,2,4,1,4,4,4,4,3,2,1,3,2.125,3.5,2.25,2.51375,B
3535,21,C,2,2,1,4,2,2,2,1,3,1,1,4,3,4,4,2,1,3,2.0,2.6666666666666665,2.5,2.3466666666666667,B-
3543,17,B,4,4,1,4,1,1,4,1,4,1,1,-2147483648,3,2,1,2,4,3,2.5,1.8333333333333333,2.5,2.333333333333333,B-
3545,18,B+,2,2,1,2,2,1,1,1,4,1,1,-2147483648,4,1,2,4,1,3,1.5,1.8333333333333333,2.5,1.9433333333333331,C-
3550,18,B-,4,4,1,4,4,4,1,1,2,1,1,4,3,1,1,2,1,3,2.875,2.0,1.75,2.25125,C
3557,24,B+,4,4,1,4,2,4,1,1,4,1,1,4,3,2,1,3,4,3,2.625,2.5,2.75,2.63875,B
3563,21,B,2,2,4,4,4,2,4,1,4,1,1,4,3,3,4,2,1,3,2.875,2.6666666666666665,2.5,2.6879166666666667,B
3576,18,B+,4,4,2,4,2,2,4,2,4,1,2,4,4,2,1,4,4,3,3.0,2.8333333333333335,3.0,2.9583333333333335,A
3583,21,A,2,4,1,4,2,2,1,4,4,1,1,-2147483648,3,2,1,4,4,3,2.5,1.8333333333333333,3.0,2.5133333333333336,B
3588,18,B,4,4,1,4,4,2,4,2,3,1,4,2,3,3,4,3,3,3,3.125,2.6666666666666665,3.25,3.0554166666666664,A
3591,18,B-,4,4,1,4,2,4,4,1,4,1,1,2,3,1,1,4,1,3,3.0,2.0,2.25,2.48,B-
3592,18,B,4,4,1,4,2,4,1,1,2,1,1,-2147483648,3,1,1,2,1,3,2.625,1.3333333333333333,1.75,1.987083333333333,C-
3593,19,C,4,4,1,4,4,4,1,1,4,1,1,-2147483648,3,1,1,4,1,3,2.875,1.6666666666666667,2.25,2.347916666666667,B-
3605,18,B+,2,2,1,4,2,2,1,2,3,2,2,2,4,2,1,4,4,3,2.0,2.5,3.0,2.4850000000000003,B-
3607,19,C,4,4,1,4,1,4,1,1,4,4,4,2,3,1,1,3,1,3,2.5,3.0,2.0,2.4450000000000003,B-
3617,18,B,3,3,1,4,2,2,4,2,3,1,1,-2147483648,3,1,1,4,1,3,2.625,1.5,2.25,2.2087499999999998,C
3622,18,B,4,4,1,4,2,2,2,1,4,1,1,2,3,1,1,3,1,3,2.5,2.0,2.0,2.1950000000000003,C
3645,18,B-,4,4,1,4,2,3,2,1,2,2,2,2,3,4,2,4,1,3,2.625,2.5,2.5,2.54875,B
3652,19,B-,2,2,1,4,4,4,2,1,3,1,1,2,3,4,1,4,1,3,2.5,2.3333333333333335,2.25,2.3683333333333336,B-
3653,18,B-,4,4,1,4,2,2,2,2,3,1,1,-2147483648,3,2,1,3,4,3,2.625,1.6666666666666667,2.75,2.430416666666667,B-
3661,18,B-,4,4,1,4,4,2,1,1,4,1,1,-2147483648,3,4,1,4,1,3,2.625,2.1666666666666665,2.25,2.3754166666666667,B-
3665,18,B+,2,2,1,4,2,2,4,1,2,2,2,2,4,2,2,4,4,3,2.25,2.3333333333333335,3.25,2.6308333333333334,B
3669,18,B+,2,2,1,4,4,2,2,4,4,1,2,4,4,4,2,4,1,3,2.625,3.1666666666666665,2.5,2.7154166666666666,B
3673,18,B,4,4,1,4,2,2,4,2,4,1,1,-2147483648,3,2,1,3,4,3,2.875,1.8333333333333333,2.75,2.569583333333333,B
3679,17,B,3,3,1,4,2,4,2,1,3,4,4,-2147483648,3,1,4,3,1,3,2.5,2.5,2.75,2.59,B
3686,18,B-,4,4,1,4,4,2,1,1,4,1,1,4,3,1,1,2,1,3,2.625,2.3333333333333335,1.75,2.237083333333333,C
3701,19,C,4,4,1,4,4,4,4,4,3,1,1,-2147483648,3,1,1,2,1,3,3.625,1.5,1.75,2.41875,B-
3705,12,B-,4,4,1,4,4,4,4,4,3,4,4,4,3,4,1,2,1,3,3.625,3.6666666666666665,1.75,2.9604166666666667,A
3706,19,A,4,4,1,4,2,2,4,2,4,4,3,-2147483648,3,2,2,4,4,3,2.875,2.6666666666666665,3.25,2.9579166666666667,A
3708,10,B+,2,2,1,4,4,4,4,4,4,4,3,2,4,2,2,3,4,3,3.125,3.1666666666666665,3.0,3.0904166666666666,A
3711,18,A+,2,4,2,4,2,2,2,2,4,2,1,2,4,2,2,4,4,3,2.5,2.5,3.25,2.77,B+
3712,19,B+,4,4,1,4,1,4,1,2,4,1,1,-2147483648,3,1,1,2,1,3,2.625,1.6666666666666667,1.75,2.0704166666666666,C
3714,18,B+,4,4,4,4,2,2,1,2,3,1,1,2,3,2,4,4,4,3,2.875,2.0,3.75,2.97125,A
4104,25,B,2,2,1,4,2,4,1,2,2,4,4,4,3,1,4,4,1,3,2.25,3.0,3.0,2.7075,B
4106,25,B+,2,2,1,4,4,4,2,1,4,2,2,4,3,2,1,2,4,3,2.5,2.8333333333333335,2.5,2.5833333333333335,B
4108,12,B,4,4,1,2,2,4,1,4,4,1,4,4,3,1,1,2,1,3,2.75,2.8333333333333335,1.75,2.410833333333333,B-
4119,12,A,4,4,1,4,2,2,2,1,2,1,1,2,3,2,1,2,4,3,2.5,1.8333333333333333,2.5,2.333333333333333,B-
4133,25,B,3,3,1,4,1,4,1,1,3,1,1,2,3,4,1,2,1,3,2.25,2.3333333333333335,1.75,2.0908333333333333,C
4142,12,B-,2,4,1,4,2,2,2,1,3,1,1,2,3,2,1,2,4,3,2.25,2.0,2.5,2.2775,C
4148,10,C,4,4,1,4,1,4,1,1,3,1,1,2,3,3,1,3,4,3,2.5,2.1666666666666665,2.75,2.506666666666667,B
4155,25,B+,2,2,1,4,1,4,1,1,2,1,1,-2147483648,3,1,1,2,1,3,2.0,1.3333333333333333,1.75,1.7433333333333332,C-
4164,25,A,2,2,1,4,4,4,4,1,4,1,2,4,3,2,1,3,4,3,2.75,2.6666666666666665,2.75,2.729166666666667,B+
4306,15,B+,4,4,1,2,2,2,2,4,3,3,3,2,3,4,3,2,1,3,2.625,3.0,2.25,2.5837499999999998,B
4414,4,C,4,3,4,4,2,2,1,1,3,1,1,2,3,1,1,3,1,3,2.625,1.8333333333333333,2.0,2.2020833333333334,C
4426,3,B-,2,2,1,4,4,2,4,4,4,1,1,-2147483648,3,2,1,3,4,3,2.875,1.8333333333333333,2.75,2.569583333333333,B
4438,4,B-,4,4,1,4,2,4,1,1,2,1,1,-2147483648,3,1,1,3,1,3,2.625,1.3333333333333333,2.0,2.0770833333333334,C
4439,3,C,4,4,1,4,2,2,2,2,2,1,1,-2147483648,3,4,1,3,1,3,2.625,1.8333333333333333,2.0,2.2020833333333334,C
4440,3,C-,4,4,1,4,2,4,1,1,2,1,1,2,3,4,1,3,1,3,2.625,2.1666666666666665,2.0,2.2854166666666664,C
4526,21,B+,4,4,1,4,2,4,2,1,4,1,3,2,3,2,3,3,4,3,2.75,2.5,3.25,2.8674999999999997,B+
4532,20,B,3,4,1,4,2,2,4,2,4,1,3,2,4,4,3,4,1,3,2.75,3.0,2.75,2.8125,B+
4536,25,A,4,3,1,4,4,4,4,1,3,1,1,2,3,4,1,3,1,3,3.125,2.3333333333333335,2.0,2.5220833333333337,B
4540,21,B,3,4,1,4,4,2,2,1,3,1,3,2,3,2,3,3,4,3,2.625,2.3333333333333335,3.25,2.777083333333333,B+
4545,17,B+,3,2,4,4,4,2,2,1,4,1,1,2,3,2,1,3,4,3,2.75,2.1666666666666665,2.75,2.604166666666667,B
4551,22,B,4,2,1,4,2,2,1,1,4,1,1,-2147483648,3,2,1,3,4,3,2.125,1.8333333333333333,2.75,2.2770833333333336,C
4552,21,B-,2,4,1,4,2,4,1,1,4,1,1,-2147483648,3,4,1,4,1,3,2.375,2.1666666666666665,2.25,2.2779166666666666,C
4555,21,B-,3,4,1,4,2,4,2,2,4,1,1,2,3,4,1,3,1,3,2.75,2.5,2.0,2.4175,B-
4557,22,B-,4,2,1,4,1,4,1,1,4,1,1,-2147483648,3,3,1,2,1,3,2.25,2.0,1.75,2.0075,C-
4560,21,C,3,4,1,4,1,4,1,1,4,1,1,2,3,3,1,3,1,3,2.375,2.3333333333333335,2.0,2.2295833333333333,C
4562,21,C,3,4,1,4,1,1,1,1,4,1,1,-2147483648,3,2,1,3,4,3,2.0,1.8333333333333333,2.75,2.2283333333333335,C
4564,17,B,3,4,1,4,1,2,1,1,4,1,1,2,3,2,1,4,4,3,2.125,2.1666666666666665,3.0,2.4504166666666665,B-
4566,22,C,4,2,1,2,2,2,2,2,3,1,1,2,3,2,1,3,4,3,2.125,2.0,2.75,2.3187499999999996,B-
4571,22,C,4,2,1,4,1,2,4,1,3,1,1,4,3,2,1,2,4,3,2.375,2.3333333333333335,2.5,2.4095833333333334,B-
4572,23,B-,3,4,1,4,4,2,2,1,3,1,1,2,3,2,1,4,4,3,2.625,2.0,3.0,2.60375,B
4576,21,B+,2,2,1,4,2,4,2,2,4,2,2,2,4,3,2,4,1,3,2.375,2.8333333333333335,2.5,2.5345833333333334,B
4581,22,B+,4,4,1,2,4,2,2,1,4,1,1,2,3,4,1,3,1,3,2.5,2.5,2.0,2.3200000000000003,B-
4583,21,B-,3,4,1,4,4,2,1,4,2,1,1,2,3,2,1,3,4,3,2.875,1.8333333333333333,2.75,2.569583333333333,B
4720,10,A,2,2,1,4,2,4,2,1,4,4,4,4,3,2,2,4,4,3,2.25,3.5,3.25,2.9225,B+
4722,10,B+,4,4,2,4,2,2,4,2,3,4,4,4,3,4,4,2,1,3,3.0,3.6666666666666665,2.5,2.9866666666666664,A
4736,25,B-,3,2,1,4,4,2,4,1,4,1,1,2,3,4,1,4,1,3,2.625,2.5,2.25,2.4587499999999998,B-
4737,25,B+,3,3,1,4,4,4,4,4,2,1,1,-2147483648,3,4,1,4,1,3,3.375,1.8333333333333333,2.25,2.5845833333333332,B
4739,11,A+,2,2,1,4,3,2,1,4,4,2,2,2,4,4,2,2,1,3,2.375,3.0,2.0,2.39625,B-
4746,12,B,2,2,1,4,4,2,2,2,4,1,4,4,3,4,1,2,1,3,2.375,3.3333333333333335,1.75,2.3895833333333334,B-
4755,11,A,2,2,4,4,2,2,1,2,3,1,2,2,3,1,2,4,1,3,2.375,2.0,2.5,2.32625,B-
4763,11,C,4,4,2,4,2,2,4,4,4,2,1,4,3,2,2,4,4,3,3.25,2.6666666666666665,3.25,3.1041666666666665,A
4764,11,B,2,2,1,4,4,4,2,1,2,4,4,2,4,4,2,3,1,3,2.5,3.3333333333333335,2.25,2.6183333333333336,B
4766,10,A+,2,2,2,4,2,4,2,2,4,2,2,2,3,2,2,4,4,3,2.5,2.5,3.25,2.77,B+
4770,10,B,2,2,1,4,4,4,1,4,2,1,1,2,3,2,1,3,4,3,2.75,1.8333333333333333,2.75,2.520833333333333,B
4807,25,B-,4,4,1,4,4,4,1,4,4,4,4,4,3,2,4,3,4,3,3.25,3.5,3.5,3.4025,A+
4912,17,B,4,4,1,4,2,4,2,2,4,1,1,2,3,2,1,2,4,3,2.875,2.1666666666666665,2.5,2.5629166666666667,B
4915,19,A+,2,4,2,4,4,2,4,2,4,4,4,2,4,2,3,4,4,3,3.0,3.3333333333333335,3.5,3.2633333333333336,A+
4916,19,C,2,4,1,4,4,4,4,4,4,1,1,4,3,4,1,4,1,3,3.375,2.8333333333333335,2.25,2.8345833333333337,B+
4919,18,A,4,4,2,4,2,2,2,2,4,1,2,4,4,2,1,2,4,3,2.75,2.8333333333333335,2.5,2.680833333333333,B
4927,18,B-,4,4,1,4,2,2,2,2,2,1,1,2,4,2,1,4,4,3,2.625,2.0,3.0,2.60375,B
4930,20,B-,4,4,4,4,1,4,1,1,4,1,1,4,3,1,1,2,1,3,2.875,2.3333333333333335,1.75,2.3345833333333332,B-
4934,18,C,4,4,1,4,4,2,2,4,4,1,1,4,3,4,1,4,1,3,3.125,2.8333333333333335,2.25,2.7370833333333335,B+
4935,18,B,2,2,1,4,4,4,4,4,3,1,1,-2147483648,3,1,1,2,1,3,3.125,1.5,1.75,2.22375,C
4938,19,A+,2,2,1,2,2,2,2,2,2,1,1,2,4,2,1,4,4,3,1.875,2.0,3.0,2.3112500000000002,C
4942,17,B+,2,4,1,4,2,2,2,2,4,1,1,4,3,1,1,2,1,3,2.375,2.3333333333333335,1.75,2.1395833333333334,C
4943,18,B-,2,2,1,4,1,1,1,1,4,1,1,2,3,1,1,2,1,3,1.625,2.0,1.75,1.76375,C-
4952,18,B+,2,2,1,4,4,2,4,4,4,1,1,-2147483648,3,4,1,2,1,3,2.875,2.1666666666666665,1.75,2.2929166666666667,C
4956,18,C,2,2,1,4,4,4,4,4,3,1,1,2,3,4,1,3,1,3,3.125,2.3333333333333335,2.0,2.5220833333333337,B
4958,18,A+,3,4,2,4,2,2,2,2,3,2,1,2,4,2,1,4,4,3,2.625,2.3333333333333335,3.0,2.6870833333333333,B
4960,18,B,4,4,1,4,2,2,2,2,4,1,2,4,3,2,2,3,4,3,2.625,2.6666666666666665,3.0,2.7704166666666667,B+
4961,18,B+,2,2,1,4,1,4,1,1,4,1,1,-2147483648,4,1,4,3,1,3,2.0,1.8333333333333333,2.75,2.2283333333333335,C
4967,18,B-,4,4,1,4,2,4,2,1,3,1,1,-2147483648,3,4,1,4,1,3,2.75,2.0,2.25,2.3825,B-
4968,18,B+,2,2,4,4,2,4,2,2,3,4,4,-2147483648,3,1,4,2,1,3,2.75,2.5,2.5,2.5975,B
4976,19,C,4,4,1,4,1,4,4,1,4,4,4,-2147483648,3,2,1,2,4,3,2.875,2.8333333333333335,2.5,2.7295833333333333,B+
4977,19,B,4,4,1,4,1,2,1,1,4,1,1,-2147483648,3,1,1,2,1,3,2.25,1.6666666666666667,1.75,1.9241666666666668,C-
4989,18,B+,4,3,1,4,2,2,2,1,2,1,1,-2147483648,3,1,1,2,1,3,2.375,1.3333333333333333,1.75,1.8895833333333334,C-
4999,17,C-,4,2,1,4,1,2,1,1,4,1,1,2,3,1,1,2,1,3,2.0,2.0,1.75,1.9100000000000001,C-
5007,16,B+,4,2,1,4,2,4,2,1,4,1,1,4,3,3,1,2,4,3,2.5,2.6666666666666665,2.5,2.5416666666666665,B
5215,18,C,4,4,1,4,1,1,1,1,4,1,1,2,3,2,1,3,4,3,2.125,2.1666666666666665,2.75,2.3604166666666666,B-
5222,19,C,4,4,1,4,4,4,4,4,2,1,1,-2147483648,3,1,1,3,1,3,3.625,1.3333333333333333,2.0,2.467083333333333,B-
5225,19,B,2,2,1,4,2,2,2,2,4,1,1,-2147483648,3,4,1,4,1,3,2.125,2.1666666666666665,2.25,2.1804166666666664,C
5234,18,B+,2,2,4,4,2,2,2,2,2,1,4,-2147483648,3,2,4,2,4,3,2.5,2.0,3.25,2.645,B
5243,17,C,2,2,1,4,1,1,1,1,4,1,1,2,3,2,1,4,4,3,1.625,2.1666666666666665,3.0,2.2554166666666666,C
5244,18,B-,4,4,1,4,4,4,4,4,4,1,1,2,3,1,1,2,1,3,3.625,2.0,1.75,2.54375,B
5258,19,C,4,4,1,4,1,1,1,1,3,1,1,-2147483648,3,4,1,3,1,3,2.125,2.0,2.0,2.04875,C
5269,18,B+,2,2,1,4,2,4,4,2,3,1,1,2,3,4,1,4,1,3,2.625,2.3333333333333335,2.25,2.4170833333333333,B-
5283,20,B,4,4,1,4,1,1,1,1,2,1,1,2,3,2,1,2,4,3,2.125,1.8333333333333333,2.5,2.1870833333333333,C
5284,17,C,2,2,1,4,4,2,2,2,3,1,1,2,3,2,1,4,4,3,2.375,2.0,3.0,2.50625,B-
5285,18,B+,4,3,1,4,4,2,1,1,3,1,2,4,3,2,1,4,4,3,2.5,2.5,3.0,2.68,B
5288,22,A,3,4,1,4,2,2,4,2,3,2,1,4,3,2,2,2,4,3,2.75,2.5,2.75,2.6875,B
5306,23,A+,2,4,1,4,4,2,2,2,4,3,1,-2147483648,3,1,3,4,1,3,2.625,2.0,2.75,2.51375,B
5469,18,B+,4,4,1,4,2,2,1,2,3,1,3,-2147483648,3,2,4,3,4,3,2.5,2.0,3.5,2.7350000000000003,B+
5471,18,A,4,3,1,4,4,4,1,1,4,1,1,2,3,1,1,3,1,3,2.75,2.0,2.0,2.2925,C
5484,19,B-,4,4,1,4,2,4,2,1,4,1,1,4,3,4,1,3,1,3,2.75,2.8333333333333335,2.0,2.5008333333333335,B-
5538,16,B-,4,2,1,4,2,1,1,1,3,1,1,-2147483648,3,1,1,3,1,3,2.0,1.5,2.0,1.875,C-
5546,14,C,4,2,1,4,4,4,4,1,4,1,1,-2147483648,3,1,1,3,1,3,3.0,1.6666666666666667,2.0,2.3066666666666666,C
6108,18,B,4,4,1,4,2,2,4,2,4,1,1,2,3,1,1,4,1,3,2.875,2.0,2.25,2.43125,B-
6115,18,B+,4,4,1,4,4,2,2,1,4,1,1,2,3,4,1,4,1,3,2.75,2.5,2.25,2.5075,B
6116,18,A,4,4,1,4,2,2,2,2,2,2,2,-2147483648,4,2,2,4,4,3,2.625,2.0,3.25,2.6937499999999996,B
6117,19,B+,2,2,1,4,2,4,1,1,2,1,1,4,3,2,1,3,4,3,2.125,2.1666666666666665,2.75,2.3604166666666666,B-
6120,18,B+,4,4,2,4,2,4,2,1,4,2,2,2,3,2,2,4,4,3,2.875,2.5,3.25,2.91625,B+
6128,19,B+,2,2,1,4,2,4,1,1,3,2,2,2,4,2,2,4,4,3,2.125,2.5,3.25,2.62375,B
6133,18,B,4,4,1,4,1,4,1,1,4,1,1,4,3,4,1,2,1,3,2.5,2.8333333333333335,1.75,2.3133333333333335,B-
6141,18,B-,4,4,1,4,2,2,2,2,4,4,4,2,3,2,4,2,4,3,2.625,3.1666666666666665,3.25,2.9854166666666666,A
6152,19,B,2,4,1,4,3,2,1,1,3,1,1,2,3,4,1,4,1,3,2.25,2.3333333333333335,2.25,2.2708333333333335,C
6153,18,A,3,4,2,4,2,2,1,1,3,1,1,2,3,2,1,4,4,3,2.375,2.0,3.0,2.50625,B-
6155,18,B,4,2,1,4,2,2,1,1,2,1,1,2,3,2,1,3,4,3,2.125,1.8333333333333333,2.75,2.2770833333333336,C
6164,18,C,4,4,1,4,4,4,1,4,4,1,1,2,3,4,1,3,1,3,3.25,2.5,2.0,2.6125,B
6165,19,B-,4,4,4,4,4,4,1,4,4,1,1,4,3,4,1,2,1,3,3.625,2.8333333333333335,1.75,2.752083333333333,B+
6166,19,B+,2,2,1,4,4,4,1,4,4,1,1,2,3,4,1,2,1,3,2.75,2.5,1.75,2.3275,B-
6168,18,B,4,4,1,4,2,4,1,2,2,1,1,-2147483648,3,1,1,2,1,3,2.75,1.3333333333333333,1.75,2.035833333333333,C
6176,18,A+,2,2,1,4,2,2,1,2,2,2,2,4,4,2,2,4,4,3,2.0,2.6666666666666665,3.25,2.6166666666666667,B
6191,18,C,4,4,1,2,4,2,4,1,4,1,1,2,3,1,2,3,1,3,2.75,2.0,2.25,2.3825,B-
6197,18,C,4,4,1,4,1,4,1,1,4,1,1,-2147483648,3,1,1,2,1,3,2.5,1.6666666666666667,1.75,2.021666666666667,C-
6201,19,B-,2,2,1,4,4,4,1,4,3,1,1,2,3,2,4,2,4,3,2.75,2.0,3.25,2.7424999999999997,B+
6202,18,A,2,2,1,4,4,2,1,4,3,1,1,4,3,1,1,4,1,3,2.5,2.1666666666666665,2.25,2.3266666666666667,B-
6205,18,B,4,4,1,4,2,4,4,2,4,4,4,2,3,4,4,4,1,3,3.125,3.5,3.0,3.17375,A+
6206,19,B+,2,2,1,4,4,2,1,2,3,2,2,-2147483648,3,1,1,4,1,3,2.25,1.8333333333333333,2.25,2.1458333333333335,C
6209,19,C,4,4,1,4,4,2,2,4,4,1,1,-2147483648,3,2,1,4,4,3,3.125,1.8333333333333333,3.0,2.757083333333333,B+
6213,18,B+,2,2,1,4,2,2,4,1,4,1,2,4,4,2,1,4,4,3,2.25,2.8333333333333335,3.0,2.6658333333333335,B
6215,21,B+,2,2,1,4,4,4,1,1,4,2,2,4,3,2,2,2,4,3,2.375,2.8333333333333335,2.75,2.6245833333333337,B
6224,18,B,4,4,1,4,2,4,1,1,4,1,1,4,3,1,1,4,1,3,2.625,2.3333333333333335,2.25,2.4170833333333333,B-
6225,19,C-,4,4,1,4,4,4,1,1,4,1,1,-2147483648,3,4,1,2,1,3,2.875,2.1666666666666665,1.75,2.2929166666666667,C
6226,18,C-,4,4,1,4,1,4,1,1,4,1,1,-2147483648,3,1,1,2,1,3,2.5,1.6666666666666667,1.75,2.021666666666667,C-
6230,18,B,2,2,1,4,4,2,4,4,2,1,1,2,3,3,1,4,1,3,2.875,2.0,2.25,2.43125,B-
6235,19,C,4,4,1,4,1,4,1,1,4,1,1,4,3,4,1,4,1,3,2.5,2.8333333333333335,2.25,2.4933333333333336,B-
6239,18,A+,4,4,2,4,2,2,2,2,3,2,2,4,4,2,2,4,4,3,2.75,2.8333333333333335,3.25,2.950833333333333,B+
6243,18,B,2,2,1,4,4,2,1,1,3,1,1,2,3,3,1,4,1,3,2.125,2.1666666666666665,2.25,2.1804166666666664,C
6257,18,B,3,3,1,4,2,2,4,1,4,1,1,2,3,4,1,2,1,3,2.5,2.5,1.75,2.23,C
6269,18,B,2,4,2,4,2,2,1,1,2,4,1,4,4,2,2,4,4,3,2.25,2.8333333333333335,3.25,2.7558333333333334,B+
6271,18,B-,2,4,1,4,2,4,2,2,4,1,1,-2147483648,3,2,1,2,4,3,2.625,1.8333333333333333,2.5,2.382083333333333,B-
6277,19,B+,2,2,4,2,2,2,1,2,2,2,2,4,4,3,2,4,1,3,2.125,2.8333333333333335,2.5,2.4370833333333333,B-
6278,18,B,4,4,1,4,4,2,4,4,4,2,2,2,3,4,1,2,1,3,3.375,2.8333333333333335,1.75,2.6545833333333335,B
6282,18,A,2,3,1,4,4,4,2,2,4,2,2,2,4,3,2,3,4,3,2.75,2.8333333333333335,3.0,2.8608333333333333,B+
6283,19,B-,4,2,1,4,4,4,4,4,4,1,1,2,3,4,1,2,1,3,3.375,2.5,1.75,2.57125,B
6288,18,A,2,2,2,4,2,2,2,4,4,3,3,2,3,4,3,2,1,3,2.5,3.1666666666666665,2.25,2.5766666666666667,B
6405,18,C,4,4,1,4,4,4,2,4,4,1,1,4,3,2,1,4,4,3,3.375,2.5,3.0,3.02125,A
6409,18,B+,2,2,1,4,2,2,2,2,4,2,2,2,3,2,1,4,4,3,2.125,2.5,3.0,2.53375,B
6412,18,A,2,2,1,4,2,2,4,2,3,1,1,2,4,1,1,4,1,3,2.375,2.0,2.25,2.23625,C
6414,19,B,4,4,1,4,2,4,1,2,2,1,1,-2147483648,3,4,1,4,1,3,2.75,1.8333333333333333,2.25,2.3408333333333333,B-
6415,18,B,4,4,1,4,2,4,2,1,2,1,1,-2147483648,3,1,1,4,1,3,2.75,1.3333333333333333,2.25,2.2158333333333333,C
6416,19,B,2,2,1,2,2,2,1,2,4,1,1,2,3,1,1,2,1,3,1.75,2.0,1.75,1.8125,C-
6426,19,C,4,4,1,4,1,4,1,1,4,1,2,2,4,2,1,3,4,3,2.5,2.5,2.75,2.59,B
6438,21,B,2,4,1,4,4,4,4,2,4,1,1,2,3,4,1,2,1,3,3.125,2.5,1.75,2.47375,B-
6442,19,B+,2,2,1,4,4,2,4,1,3,1,2,-2147483648,3,2,1,4,4,3,2.5,1.8333333333333333,3.0,2.5133333333333336,B
